[ 2025-12-23 23:24:36,477 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2025-12-23 23:24:47,834 ] botocore.hooks - DEBUG - Changing event name from request-created.machinelearning.Predict to request-created.machine-learning.Predict
[ 2025-12-23 23:24:47,862 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.autoscaling.CreateLaunchConfiguration to before-parameter-build.auto-scaling.CreateLaunchConfiguration
[ 2025-12-23 23:24:47,864 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.route53 to before-parameter-build.route-53
[ 2025-12-23 23:24:47,867 ] botocore.hooks - DEBUG - Changing event name from request-created.cloudsearchdomain.Search to request-created.cloudsearch-domain.Search
[ 2025-12-23 23:24:47,871 ] botocore.hooks - DEBUG - Changing event name from docs.*.autoscaling.CreateLaunchConfiguration.complete-section to docs.*.auto-scaling.CreateLaunchConfiguration.complete-section
[ 2025-12-23 23:24:47,880 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.logs.CreateExportTask to before-parameter-build.cloudwatch-logs.CreateExportTask
[ 2025-12-23 23:24:47,880 ] botocore.hooks - DEBUG - Changing event name from docs.*.logs.CreateExportTask.complete-section to docs.*.cloudwatch-logs.CreateExportTask.complete-section
[ 2025-12-23 23:24:47,882 ] botocore.hooks - DEBUG - Changing event name from before-parameter-build.cloudsearchdomain.Search to before-parameter-build.cloudsearch-domain.Search
[ 2025-12-23 23:24:47,882 ] botocore.hooks - DEBUG - Changing event name from docs.*.cloudsearchdomain.Search.complete-section to docs.*.cloudsearch-domain.Search.complete-section
[ 2025-12-23 23:24:48,011 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\boto3\data\s3\2006-03-01\resources-1.json
[ 2025-12-23 23:24:48,020 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\endpoints.json
[ 2025-12-23 23:24:48,054 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\sdk-default-configuration.json
[ 2025-12-23 23:24:48,059 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000001EF3004E200>
[ 2025-12-23 23:24:48,218 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\s3\2006-03-01\service-2.json.gz
[ 2025-12-23 23:24:48,240 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\s3\2006-03-01\service-2.sdk-extras.json
[ 2025-12-23 23:24:48,404 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\s3\2006-03-01\endpoint-rule-set-1.json.gz
[ 2025-12-23 23:24:48,422 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\partitions.json
[ 2025-12-23 23:24:48,440 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000001EF2FFECF70>
[ 2025-12-23 23:24:48,442 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000001EF7258F880>
[ 2025-12-23 23:24:48,444 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000001EF2FFECD30>
[ 2025-12-23 23:24:48,444 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_service
[ 2025-12-23 23:24:48,444 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_global
[ 2025-12-23 23:24:48,448 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_service
[ 2025-12-23 23:24:48,448 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_global
[ 2025-12-23 23:24:48,448 ] botocore.configprovider - DEBUG - No configured endpoint found.
[ 2025-12-23 23:24:48,453 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2025-12-23 23:24:48,477 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\_retry.json
[ 2025-12-23 23:24:48,479 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2025-12-23 23:24:48,481 ] botocore.utils - DEBUG - Registering S3 region redirector handler
[ 2025-12-23 23:24:48,482 ] botocore.utils - DEBUG - Registering S3Express Identity Resolver
[ 2025-12-23 23:24:48,487 ] boto3.resources.factory - DEBUG - Loading s3:s3
[ 2025-12-23 23:24:48,490 ] botocore.hooks - DEBUG - Event choose-service-name: calling handler <function handle_service_name_alias at 0x000001EF3004E200>
[ 2025-12-23 23:24:48,498 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_post at 0x000001EF2FFECF70>
[ 2025-12-23 23:24:48,498 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function lazy_call.<locals>._handler at 0x000001EF7258F880>
[ 2025-12-23 23:24:48,500 ] botocore.hooks - DEBUG - Event creating-client-class.s3: calling handler <function add_generate_presigned_url at 0x000001EF2FFECD30>
[ 2025-12-23 23:24:48,501 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_service
[ 2025-12-23 23:24:48,502 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: environment_global
[ 2025-12-23 23:24:48,503 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_service
[ 2025-12-23 23:24:48,504 ] botocore.configprovider - DEBUG - Looking for endpoint for s3 via: config_global
[ 2025-12-23 23:24:48,505 ] botocore.configprovider - DEBUG - No configured endpoint found.
[ 2025-12-23 23:24:48,510 ] botocore.endpoint - DEBUG - Setting s3 timeout as (60, 60)
[ 2025-12-23 23:24:48,518 ] botocore.client - DEBUG - Registering retry handlers for service: s3
[ 2025-12-23 23:24:48,519 ] botocore.utils - DEBUG - Registering S3 region redirector handler
[ 2025-12-23 23:24:48,522 ] botocore.utils - DEBUG - Registering S3Express Identity Resolver
[ 2025-12-23 23:24:48,524 ] root - INFO - Entered the get_file_object method of SimpleStorageService class
[ 2025-12-23 23:24:48,526 ] root - INFO - Entered the get_bucket method of SimpleStorageService class
[ 2025-12-23 23:24:48,526 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2025-12-23 23:24:48,527 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2025-12-23 23:24:48,530 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x000001EF7258FA30>
[ 2025-12-23 23:24:48,530 ] root - INFO - Exited the get_bucket method of SimpleStorageService class
[ 2025-12-23 23:24:48,704 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.json
[ 2025-12-23 23:24:48,706 ] botocore.loaders - DEBUG - Loading JSON file: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\botocore\data\s3\2006-03-01\paginators-1.sdk-extras.json
[ 2025-12-23 23:24:48,706 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'firstproj-imp-02', 'Prefix': 'model.pkl'}
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x000001EF30070D30>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x000001EF3004FA30>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function remove_bucket_from_url_paths_from_model at 0x000001EF30071A20>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirectorv2.annotate_request_context of <botocore.utils.S3RegionRedirectorv2 object at 0x000001EF73287850>>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method ClientCreator._inject_s3_input_parameters of <botocore.client.ClientCreator object at 0x000001EF72602710>>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x000001EF3004F880>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function _handle_request_validation_mode_member at 0x000001EF30072050>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <function customize_endpoint_resolver_builtins at 0x000001EF30071BD0>
[ 2025-12-23 23:24:48,706 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <bound method S3RegionRedirectorv2.redirect_from_cache of <botocore.utils.S3RegionRedirectorv2 object at 0x000001EF73287850>>
[ 2025-12-23 23:24:48,714 ] botocore.regions - DEBUG - Calling endpoint provider with parameters: {'Bucket': 'firstproj-imp-02', 'Region': 'us-east-1', 'UseFIPS': False, 'UseDualStack': False, 'ForcePathStyle': False, 'Accelerate': False, 'UseGlobalEndpoint': True, 'Prefix': 'model.pkl', 'DisableMultiRegionAccessPoints': False, 'UseArnRegion': True}
[ 2025-12-23 23:24:48,716 ] botocore.regions - DEBUG - Endpoint provider result: https://firstproj-imp-02.s3.amazonaws.com
[ 2025-12-23 23:24:48,716 ] botocore.regions - DEBUG - Selecting from endpoint provider's list of auth schemes: "sigv4". User selected auth scheme is: "None"
[ 2025-12-23 23:24:48,716 ] botocore.regions - DEBUG - Selected auth type "v4" as "v4" with signing context params: {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}
[ 2025-12-23 23:24:48,718 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x000001EF3004FD90>
[ 2025-12-23 23:24:48,718 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.apply_signing_cache_key of <botocore.utils.S3ExpressIdentityResolver object at 0x000001EF732878E0>>
[ 2025-12-23 23:24:48,720 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x000001EF3004F400>
[ 2025-12-23 23:24:48,720 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x000001EF30071120>
[ 2025-12-23 23:24:48,720 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '', 'query_string': {'prefix': 'model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.42.4 md/Botocore#1.42.14 md/awscrt#0.29.1 ua/2.1 os/windows#10 md/arch#amd64 lang/python#3.10.19 md/pyimpl#CPython m/Z,C,D,b,e cfg/retry-mode#legacy Botocore/1.42.14 Resource'}, 'body': b'', 'auth_path': '/firstproj-imp-02/', 'url': 'https://firstproj-imp-02.s3.amazonaws.com/?prefix=model.pkl&encoding-type=url', 'context': {'client_region': 'us-east-1', 'client_config': <botocore.config.Config object at 0x000001EF73225120>, 'has_streaming_input': False, 'auth_type': 'v4', 'unsigned_payload': None, 'auth_options': ['aws.auth#sigv4'], 'encoding_type_auto_set': True, 's3_redirect': {'redirected': False, 'bucket': 'firstproj-imp-02', 'params': {'Bucket': 'firstproj-imp-02', 'Prefix': 'model.pkl', 'EncodingType': 'url'}}, 'input_params': {'Bucket': 'firstproj-imp-02', 'Prefix': 'model.pkl'}, 'signing': {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}, 'endpoint_properties': {'authSchemes': [{'disableDoubleEncoding': True, 'name': 'sigv4', 'signingName': 's3', 'signingRegion': 'us-east-1'}]}}}
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000001EF73225000>>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method ClientCreator._default_s3_presign_to_sigv2 of <botocore.client.ClientCreator object at 0x000001EF72602710>>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000001EF3004F640>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <function remove_arn_from_signing_path at 0x000001EF30071B40>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <function _set_extra_headers_for_unsigned_request at 0x000001EF300720E0>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3ExpressIdentityResolver.resolve_s3express_identity of <botocore.utils.S3ExpressIdentityResolver object at 0x000001EF732878E0>>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method UserAgentString.rebuild_and_replace_user_agent_handler of <botocore.useragent.UserAgentString object at 0x000001EF73287250>>
[ 2025-12-23 23:24:48,722 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <function add_retry_headers at 0x000001EF30071990>
[ 2025-12-23 23:24:48,722 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=False, method=GET, url=https://firstproj-imp-02.s3.amazonaws.com/?prefix=model.pkl&encoding-type=url, headers={'User-Agent': b'Boto3/1.42.4 md/Botocore#1.42.14 md/awscrt#0.29.1 ua/2.1 os/windows#10 md/arch#amd64 lang/python#3.10.19 md/pyimpl#CPython m/Z,C,D,b,e cfg/retry-mode#legacy Botocore/1.42.14 Resource', 'host': b'firstproj-imp-02.s3.amazonaws.com', 'X-Amz-Date': b'20251223T175448Z', 'x-amz-content-sha256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIAQTA6EIC2O4IVJIQO/20251223/us-east-1/s3/aws4_request, SignedHeaders=host;x-amz-content-sha256;x-amz-date, Signature=2ec66d4ea78731ca7926dfdda2e577b7139550ffab5e35a046883aca5ae0ffaa', 'amz-sdk-invocation-id': b'4dfa6b2d-76ff-425c-b555-64a0bc7c1305', 'amz-sdk-request': b'attempt=1'}>
[ 2025-12-23 23:24:48,730 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\yash2\anaconda3\envs\vehicle\lib\site-packages\certifi\cacert.pem
[ 2025-12-23 23:24:48,730 ] urllib3.connectionpool - DEBUG - Starting new HTTPS connection (1): firstproj-imp-02.s3.amazonaws.com:443
[ 2025-12-23 23:24:49,702 ] urllib3.connectionpool - DEBUG - https://firstproj-imp-02.s3.amazonaws.com:443 "GET /?prefix=model.pkl&encoding-type=url HTTP/1.1" 200 None
[ 2025-12-23 23:24:49,704 ] botocore.hooks - DEBUG - Event before-parse.s3.ListObjects: calling handler <function _handle_200_error at 0x000001EF30071EA0>
[ 2025-12-23 23:24:49,704 ] botocore.hooks - DEBUG - Event before-parse.s3.ListObjects: calling handler <function handle_expires_header at 0x000001EF30071CF0>
[ 2025-12-23 23:24:49,704 ] botocore.parsers - DEBUG - Response headers: {'x-amz-id-2': 'uGz8jxj4TWvUsfCTDpM2WJWQnzdSEL/yWnbMcGpwrEG2R6mAbSa2lNRK0j9zOvWfjCFrFkAICWE=', 'x-amz-request-id': 'R2VAFTYW32RHAR7M', 'Date': 'Tue, 23 Dec 2025 17:54:48 GMT', 'x-amz-bucket-region': 'us-east-1', 'Content-Type': 'application/xml', 'Transfer-Encoding': 'chunked', 'Server': 'AmazonS3'}
[ 2025-12-23 23:24:49,704 ] botocore.parsers - DEBUG - Response body:
b'<?xml version="1.0" encoding="UTF-8"?>\n<ListBucketResult xmlns="http://s3.amazonaws.com/doc/2006-03-01/"><Name>firstproj-imp-02</Name><Prefix>model.pkl</Prefix><Marker></Marker><MaxKeys>1000</MaxKeys><EncodingType>url</EncodingType><IsTruncated>false</IsTruncated><Contents><Key>model.pkl</Key><LastModified>2025-12-23T17:50:22.000Z</LastModified><ETag>&quot;71b163adca614b4177f9da267df311a9&quot;</ETag><ChecksumAlgorithm>CRC32</ChecksumAlgorithm><ChecksumType>FULL_OBJECT</ChecksumType><Size>9520709</Size><Owner><ID>14b4c00404ca845fa1738ea90f87d3e9930c775a74cb68f825462c22996a802a</ID></Owner><StorageClass>STANDARD</StorageClass></Contents></ListBucketResult>'
[ 2025-12-23 23:24:49,713 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <function _update_status_code at 0x000001EF30071FC0>
[ 2025-12-23 23:24:49,713 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <botocore.retryhandler.RetryHandler object at 0x000001EF73287790>
[ 2025-12-23 23:24:49,713 ] botocore.retryhandler - DEBUG - No retry needed.
[ 2025-12-23 23:24:49,713 ] botocore.hooks - DEBUG - Event needs-retry.s3.ListObjects: calling handler <bound method S3RegionRedirectorv2.redirect_from_error of <botocore.utils.S3RegionRedirectorv2 object at 0x000001EF73287850>>
[ 2025-12-23 23:24:49,713 ] botocore.hooks - DEBUG - Event after-call.s3.ListObjects: calling handler <function decode_list_object at 0x000001EF30070DC0>
[ 2025-12-23 23:24:49,713 ] boto3.resources.factory - DEBUG - Loading s3:ObjectSummary
[ 2025-12-23 23:24:49,713 ] boto3.resources.model - DEBUG - Renaming ObjectSummary attribute key
[ 2025-12-23 23:24:49,713 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.ObjectSummary: calling handler <function lazy_call.<locals>._handler at 0x000001EF7258FB50>
[ 2025-12-23 23:24:49,719 ] root - INFO - Exited the get_file_object method of SimpleStorageService class
[ 2025-12-23 23:24:49,720 ] boto3.resources.action - DEBUG - Calling s3:get_object with {'Bucket': 'firstproj-imp-02', 'Key': 'model.pkl'}
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function sse_md5 at 0x000001EF3004FAC0>
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function validate_bucket_name at 0x000001EF3004FA30>
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function remove_bucket_from_url_paths_from_model at 0x000001EF30071A20>
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <bound method S3RegionRedirectorv2.annotate_request_context of <botocore.utils.S3RegionRedirectorv2 object at 0x000001EF73287850>>
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <bound method ClientCreator._inject_s3_input_parameters of <botocore.client.ClientCreator object at 0x000001EF72602710>>
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function generate_idempotent_uuid at 0x000001EF3004F880>
[ 2025-12-23 23:24:49,723 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.GetObject: calling handler <function _handle_request_validation_mode_member at 0x000001EF30072050>
[ 2025-12-23 23:24:49,727 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <function customize_endpoint_resolver_builtins at 0x000001EF30071BD0>
[ 2025-12-23 23:24:49,727 ] botocore.hooks - DEBUG - Event before-endpoint-resolution.s3: calling handler <bound method S3RegionRedirectorv2.redirect_from_cache of <botocore.utils.S3RegionRedirectorv2 object at 0x000001EF73287850>>
[ 2025-12-23 23:24:49,727 ] botocore.regions - DEBUG - Calling endpoint provider with parameters: {'Bucket': 'firstproj-imp-02', 'Region': 'us-east-1', 'UseFIPS': False, 'UseDualStack': False, 'ForcePathStyle': False, 'Accelerate': False, 'UseGlobalEndpoint': True, 'Key': 'model.pkl', 'DisableMultiRegionAccessPoints': False, 'UseArnRegion': True}
[ 2025-12-23 23:24:49,727 ] botocore.regions - DEBUG - Endpoint provider result: https://firstproj-imp-02.s3.amazonaws.com
[ 2025-12-23 23:24:49,727 ] botocore.regions - DEBUG - Selecting from endpoint provider's list of auth schemes: "sigv4". User selected auth scheme is: "None"
[ 2025-12-23 23:24:49,727 ] botocore.regions - DEBUG - Selected auth type "v4" as "v4" with signing context params: {'region': 'us-east-1', 'signing_name': 's3', 'disableDoubleEncoding': True}
[ 2025-12-23 23:24:49,727 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <function add_expect_header at 0x000001EF3004FD90>
[ 2025-12-23 23:24:49,727 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <bound method S3ExpressIdentityResolver.apply_signing_cache_key of <botocore.utils.S3ExpressIdentityResolver object at 0x000001EF732878E0>>
[ 2025-12-23 23:24:49,727 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <function add_recursion_detection_header at 0x000001EF3004F400>
[ 2025-12-23 23:24:49,727 ] botocore.hooks - DEBUG - Event before-call.s3.GetObject: calling handler <function inject_api_version_header_if_needed at 0x000001EF30071120>
